sign_pattern_index,null_mean_delta_L
30253,-0.0005642596845924
30254,-0.0005066225593296
30255,-0.0005857846584783
30256,0.0328112402283552
30257,0.0327320781292066
30258,0.0327897152544693
30259,0.0327105531553207
30260,0.0327831441786262
30261,0.0327039820794775
30262,0.0327616192047403
30263,0.0326824571055916
30264,0.0733899560641016
30265,0.073310793964953
30266,0.0733684310902157
30267,0.0732892689910671
30268,0.0733618600143725
30269,0.0732826979152239
30270,0.0733403350404867
30271,0.073261172941338
30272,-0.0370864057002324
30273,-0.0371655677993811
30274,-0.0371079306741183
30275,-0.0371870927732669
30276,-0.0371145017499615
30277,-0.0371936638491101
30278,-0.0371360267238474
30279,-0.037215188822996
30280,0.0034923101355139
30281,0.0034131480363652
30282,0.003470785161628
30283,0.0033916230624794
30284,0.0034642140857848
30285,0.0033850519866362
30286,0.0034426891118989
30287,0.0033635270127503
30288,0.0367605518995839
30289,0.0366813898004352
30290,0.036739026925698
30291,0.0366598648265493
30292,0.0367324558498548
30293,0.0366532937507062
30294,0.0367109308759689
30295,0.0366317687768203
30296,0.0773392677353303
30297,0.0772601056361816
30298,0.0773177427614444
30299,0.0772385806622957
30300,0.0773111716856012
30301,0.0772320095864525
30302,0.0772896467117153
30303,0.0772104846125667
30304,-0.0375128160074376
30305,-0.0375919781065862
30306,-0.0375343409813235
30307,-0.0376135030804721
30308,-0.0375409120571667
30309,-0.0376200741563153
30310,-0.0375624370310525
30311,-0.0376415991302012
30312,0.0030658998283087
30313,0.00298673772916
30314,0.0030443748544228
30315,0.0029652127552742
30316,0.0030378037785796
30317,0.002958641679431
30318,0.0030162788046937
30319,0.0029371167055451
30320,0.0363341415923787
30321,0.03625497949323
30322,0.0363126166184928
30323,0.0362334545193442
30324,0.0363060455426496
30325,0.036226883443501
30326,0.0362845205687637
30327,0.0362053584696151
30328,0.0769128574281251
30329,0.0768336953289764
30330,0.0768913324542392
30331,0.0768121703550906
30332,0.076884761378396
30333,0.0768055992792474
30334,0.0768632364045101
30335,0.0767840743053615
30336,-0.0409903918335194
30337,-0.041069553932668
30338,-0.0410119168074052
30339,-0.0410910789065539
30340,-0.0410184878832484
30341,-0.0410976499823971
30342,-0.0410400128571343
30343,-0.0411191749562829
30344,-0.000411675997773
30345,-0.0004908380969216
30346,-0.0004332009716588
30347,-0.0005123630708075
30348,-0.000439772047502
30349,-0.0005189341466507
30350,-0.0004612970213879
30351,-0.0005404591205365
30352,0.0328565657662969
30353,0.0327774036671483
30354,0.0328350407924111
30355,0.0327558786932624
30356,0.0328284697165679
30357,0.0327493076174192
30358,0.032806944742682
30359,0.0327277826435334
30360,0.0734352816020433
30361,0.0733561195028947
30362,0.0734137566281574
30363,0.0733345945290088
30364,0.0734071855523143
30365,0.0733280234531656
30366,0.0733856605784284
30367,0.0733064984792797
30368,-0.0414168021407245
30369,-0.0414959642398732
30370,-0.0414383271146104
30371,-0.0415174892137591
30372,-0.0414448981904536
30373,-0.0415240602896022
30374,-0.0414664231643395
30375,-0.0415455852634881
30376,-0.0008380863049781
30377,-0.0009172484041268
30378,-0.000859611278864
30379,-0.0009387733780127
30380,-0.0008661823547072
30381,-0.0009453444538558
30382,-0.0008877073285931
30383,-0.0009668694277417
30384,0.0324301554590918
30385,0.0323509933599431
30386,0.0324086304852059
30387,0.0323294683860572
30388,0.0324020594093627
30389,0.0323228973102141
30390,0.0323805344354768
30391,0.0323013723363282
30392,0.0730088712948381
30393,0.0729297091956895
30394,0.0729873463209523
30395,0.0729081842218036
30396,0.0729807752451091
30397,0.0729016131459604
30398,0.0729592502712232
30399,0.0728800881720746
30400,-0.0374674904694959
30401,-0.0375466525686445
30402,-0.0374890154433818
30403,-0.0375681775425304
30404,-0.037495586519225
30405,-0.0375747486183736
30406,-0.0375171114931108
30407,-0.0375962735922595
30408,0.0031112253662504
30409,0.0030320632671018
30410,0.0030897003923645
30411,0.0030105382932159
30412,0.0030831293165213
30413,0.0030039672173727
30414,0.0030616043426355
30415,0.0029824422434868
30416,0.0363794671303204
30417,0.0363003050311718
30418,0.0363579421564345
30419,0.0362787800572859
30420,0.0363513710805913
30421,0.0362722089814427
30422,0.0363298461067055
30423,0.0362506840075568
30424,0.0769581829660668
30425,0.0768790208669182
30426,0.0769366579921809
30427,0.0768574958930323
30428,0.0769300869163377
30429,0.0768509248171891
30430,0.0769085619424518
30431,0.0768293998433032
30432,-0.0378939007767011
30433,-0.0379730628758497
30434,-0.037915425750587
30435,-0.0379945878497356
30436,-0.0379219968264301
30437,-0.0380011589255788
30438,-0.037943521800316
30439,-0.0380226838994647
30440,0.0026848150590452
30441,0.0026056529598966
30442,0.0026632900851593
30443,0.0025841279860107
30444,0.0026567190093162
30445,0.0025775569101675
30446,0.0026351940354303
30447,0.0025560319362816
30448,0.0359530568231152
30449,0.0358738947239666
30450,0.0359315318492293
30451,0.0358523697500807
30452,0.0359249607733861
30453,0.0358457986742375
30454,0.0359034357995003
30455,0.0358242737003516
30456,0.0765317726588616
30457,0.076452610559713
30458,0.0765102476849757
30459,0.0764310855858271
30460,0.0765036766091325
30461,0.0764245145099839
30462,0.0764821516352467
30463,0.076402989536098
30464,-0.0356376834027712
30465,-0.0357168455019198
30466,-0.0356592083766571
30467,-0.0357383704758057
30468,-0.0356657794525003
30469,-0.0357449415516489
30470,-0.0356873044263862
30471,-0.0357664665255348
30472,0.0049410324329751
30473,0.0048618703338264
30474,0.0049195074590892
30475,0.0048403453599406
30476,0.004912936383246
30477,0.0048337742840974
30478,0.0048914114093601
30479,0.0048122493102115
30480,0.0382092741970451
30481,0.0381301120978964
30482,0.0381877492231592
30483,0.0381085871240106
30484,0.038181178147316
30485,0.0381020160481674
30486,0.0381596531734301
30487,0.0380804910742815
30488,0.0787879900327915
30489,0.0787088279336429
30490,0.0787664650589056
30491,0.078687302959757
30492,0.0787598939830624
30493,0.0786807318839138
30494,0.0787383690091765
30495,0.0786592069100279
30496,-0.0360640937099764
30497,-0.036143255809125
30498,-0.0360856186838623
30499,-0.0361647807830109
30500,-0.0360921897597055
30501,-0.0361713518588541
30502,-0.0361137147335913
30503,-0.03619287683274
30504,0.0045146221257699
30505,0.0044354600266213
30506,0.004493097151884
30507,0.0044139350527354
30508,0.0044865260760408
30509,0.0044073639768922
30510,0.004465001102155
30511,0.0043858390030063
30512,0.0377828638898399
30513,0.0377037017906913
30514,0.037761338915954
30515,0.0376821768168054
30516,0.0377547678401108
30517,0.0376756057409622
30518,0.037733242866225
30519,0.0376540807670763
30520,0.0783615797255863
30521,0.0782824176264376
30522,0.0783400547517004
30523,0.0782608926525518
30524,0.0783334836758572
30525,0.0782543215767086
30526,0.0783119587019714
30527,0.0782327966028227
30528,-0.0321147820387477
30529,-0.0321939441378964
30530,-0.0321363070126336
30531,-0.0322154691117823
30532,-0.0321428780884768
30533,-0.0322220401876254
30534,-0.0321644030623627
30535,-0.0322435651615113
30536,0.0084639337969985
30537,0.0083847716978499
30538,0.0084424088231127
30539,0.008363246723964
30540,0.0084358377472695
30541,0.0083566756481208
30542,0.0084143127733836
30543,0.008335150674235
30544,0.0417321755610685
30545,0.0416530134619199
30546,0.0417106505871827
30547,0.041631488488034
30548,0.0417040795113395
30549,0.0416249174121908
30550,0.0416825545374536
30551,0.041603392438305
30552,0.0823108913968149
30553,0.0822317292976663
30554,0.0822893664229291
30555,0.0822102043237804
30556,0.0822827953470859
30557,0.0822036332479372
30558,0.0822612703732
30559,0.0821821082740514
30560,-0.0325411923459529
30561,-0.0326203544451016
30562,-0.0325627173198388
30563,-0.0326418794189874
30564,-0.032569288395682
30565,-0.0326484504948306
30566,-0.0325908133695679
30567,-0.0326699754687165
30568,0.0080375234897934
30569,0.0079583613906447
30570,0.0080159985159075
30571,0.0079368364167588
30572,0.0080094274400643
30573,0.0079302653409157
30574,0.0079879024661784
30575,0.0079087403670298
30576,0.0413057652538634
30577,0.0412266031547147
30578,0.0412842402799775
30579,0.0412050781808288
30580,0.0412776692041343
30581,0.0411985071049857
30582,0.0412561442302484
30583,0.0411769821310998
30584,0.0818844810896098
30585,0.0818053189904611
30586,0.0818629561157239
30587,0.0817837940165752
30588,0.0818563850398807
30589,0.081777222940732
30590,0.0818348600659948
30591,0.0817556979668462
30592,-0.0360187681720347
30593,-0.0360979302711833
30594,-0.0360402931459206
30595,-0.0361194552450692
30596,-0.0360468642217637
30597,-0.0361260263209124
30598,-0.0360683891956496
30599,-0.0361475512947983
30600,0.0045599476637116
30601,0.004480785564563
30602,0.0045384226898257
30603,0.0044592605906771
30604,0.0045318516139826
30605,0.0044526895148339
30606,0.0045103266400967
30607,0.004431164540948
30608,0.0378281894277816
30609,0.037749027328633
30610,0.0378066644538957
30611,0.0377275023547471
30612,0.0378000933780525
30613,0.0377209312789039
30614,0.0377785684041667
30615,0.037699406305018
30616,0.078406905263528
30617,0.0783277431643794
30618,0.0783853802896421
30619,0.0783062181904935
30620,0.0783788092137989
30621,0.0782996471146503
30622,0.0783572842399131
30623,0.0782781221407644
30624,-0.0364451784792399
30625,-0.0365243405783885
30626,-0.0364667034531257
30627,-0.0365458655522744
30628,-0.0364732745289689
30629,-0.0365524366281176
30630,-0.0364947995028548
30631,-0.0365739616020034
30632,0.0041335373565064
30633,0.0040543752573578
30634,0.0041120123826206
30635,0.0040328502834719
30636,0.0041054413067774
30637,0.0040262792076287
30638,0.0040839163328915
30639,0.0040047542337429
30640,0.0374017791205764
30641,0.0373226170214278
30642,0.0373802541466905
30643,0.0373010920475419
30644,0.0373736830708474
30645,0.0372945209716987
30646,0.0373521580969615
30647,0.0372729959978128
30648,0.0779804949563228
30649,0.0779013328571742
30650,0.0779589699824369
30651,0.0778798078832883
30652,0.0779523989065937
30653,0.0778732368074451
30654,0.0779308739327079
30655,0.0778517118335593
30656,-0.0324958668080112
30657,-0.0325750289071598
30658,-0.0325173917818971
30659,-0.0325965538810457
30660,-0.0325239628577403
30661,-0.0326031249568889
30662,-0.0325454878316262
30663,-0.0326246499307748
30664,0.0080828490277351
30665,0.0080036869285864
30666,0.0080613240538492
30667,0.0079821619547006
30668,0.008054752978006
30669,0.0079755908788574
30670,0.0080332280041201
30671,0.0079540659049715
30672,0.0413510907918051
30673,0.0412719286926564
30674,0.0413295658179192
30675,0.0412504037187706
30676,0.041322994742076
30677,0.0412438326429274
30678,0.0413014697681901
30679,0.0412223076690415
30680,0.0819298066275515
30681,0.0818506445284028
30682,0.0819082816536656
30683,0.0818291195545169
30684,0.0819017105778224
30685,0.0818225484786738
30686,0.0818801856039365
30687,0.0818010235047879
30688,-0.0329222771152164
30689,-0.033001439214365
30690,-0.0329438020891023
30691,-0.0330229641882509
30692,-0.0329503731649455
30693,-0.0330295352640941
30694,-0.0329718981388313
30695,-0.03305106023798
30696,0.0076564387205299
30697,0.0075772766213813
30698,0.007634913746644
30699,0.0075557516474954
30700,0.0076283426708008
30701,0.0075491805716522
30702,0.0076068176969149
30703,0.0075276555977663
30704,0.0409246804845999
30705,0.0408455183854512
30706,0.040903155510714
30707,0.0408239934115654
30708,0.0408965844348708
30709,0.0408174223357222
30710,0.0408750594609849
30711,0.0407958973618363
30712,0.0815033963203463
30713,0.0814242342211977
30714,0.0814818713464604
30715,0.0814027092473118
30716,0.0814753002706172
30717,0.0813961381714686
30718,0.0814537752967313
30719,0.0813746131975827
30720,-0.0633361527922686
30721,-0.0634153148914172
30722,-0.0633576777661544
30723,-0.0634368398653031
30724,-0.0633642488419976
30725,-0.0634434109411462
30726,-0.0633857738158835
30727,-0.0634649359150321
30728,-0.0227574369565222
30729,-0.0228365990556708
30730,-0.022778961930408
30731,-0.0228581240295567
30732,-0.0227855330062512
30733,-0.0228646951053999
30734,-0.0228070579801371
30735,-0.0228862200792857
30736,0.0105108048075477
30737,0.0104316427083991
30738,0.0104892798336619
30739,0.0104101177345132
30740,0.0104827087578187
30741,0.01040354665867
30742,0.0104611837839328
30743,0.0103820216847842
30744,0.0510895206432941
30745,0.0510103585441455
30746,0.0510679956694082
30747,0.0509888335702596
30748,0.0510614245935651
30749,0.0509822624944164
30750,0.0510398996196792
30751,0.0509607375205305
30752,-0.0637625630994737
30753,-0.0638417251986224
30754,-0.0637840880733596
30755,-0.0638632501725083
30756,-0.0637906591492028
30757,-0.0638698212483514
30758,-0.0638121841230887
30759,-0.0638913462222373
30760,-0.0231838472637273
30761,-0.023263009362876
30762,-0.0232053722376132
30763,-0.0232845343367619
30764,-0.0232119433134564
30765,-0.023291105412605
30766,-0.0232334682873423
30767,-0.0233126303864909
30768,0.0100843945003426
30769,0.0100052324011939
30770,0.0100628695264567
30771,0.009983707427308
30772,0.0100562984506135
30773,0.0099771363514649
30774,0.0100347734767276
30775,0.009955611377579
30776,0.0506631103360889
30777,0.0505839482369403
30778,0.0506415853622031
30779,0.0505624232630544
30780,0.0506350142863599
30781,0.0505558521872112
30782,0.050613489312474
30783,0.0505343272133254
30784,-0.0598132514282451
30785,-0.0598924135273937
30786,-0.059834776402131
30787,-0.0599139385012796
30788,-0.0598413474779742
30789,-0.0599205095771228
30790,-0.05986287245186
30791,-0.0599420345510087
30792,-0.0192345355924987
30793,-0.0193136976916473
30794,-0.0192560605663846
30795,-0.0193352226655332
30796,-0.0192626316422278
30797,-0.0193417937413764
30798,-0.0192841566161136
30799,-0.0193633187152623
30800,0.0140337061715712
30801,0.0139545440724226
30802,0.0140121811976853
30803,0.0139330190985367
30804,0.0140056101218421
30805,0.0139264480226935
30806,0.0139840851479563
30807,0.0139049230488076
30808,0.0546124220073176
30809,0.0545332599081689
30810,0.0545908970334317
30811,0.0545117349342831
30812,0.0545843259575885
30813,0.0545051638584399
30814,0.0545628009837026
30815,0.054483638884554
30816,-0.0602396617354503
30817,-0.0603188238345989
30818,-0.0602611867093361
30819,-0.0603403488084848
30820,-0.0602677577851793
30821,-0.060346919884328
30822,-0.0602892827590652
30823,-0.0603684448582139
30824,-0.0196609458997039
30825,-0.0197401079988525
30826,-0.0196824708735898
30827,-0.0197616329727384
30828,-0.019689041949433
30829,-0.0197682040485816
30830,-0.0197105669233188
30831,-0.0197897290224675
30832,0.013607295864366
30833,0.0135281337652174
30834,0.0135857708904801
30835,0.0135066087913315
30836,0.0135791998146369
30837,0.0135000377154883
30838,0.0135576748407511
30839,0.0134785127416024
30840,0.0541860117001124
30841,0.0541068496009638
30842,0.0541644867262265
30843,0.0540853246270779
30844,0.0541579156503833
30845,0.0540787535512347
30846,0.0541363906764974
30847,0.0540572285773488
30848,-0.063717237561532
30849,-0.0637963996606807
30850,-0.0637387625354179
30851,-0.0638179246345665
30852,-0.0637453336112611
30853,-0.0638244957104097
30854,-0.063766858585147
30855,-0.0638460206842956
30856,-0.0231385217257856
30857,-0.0232176838249343
30858,-0.0231600466996715
30859,-0.0232392087988201
30860,-0.0231666177755147
30861,-0.0232457798746633
30862,-0.0231881427494006
30863,-0.0232673048485492
30864,0.0101297200382843
30865,0.0100505579391356
30866,0.0101081950643984
30867,0.0100290329652497
30868,0.0101016239885552
30869,0.0100224618894066
30870,0.0100800990146693
30871,0.0100009369155207
30872,0.0507084358740307
30873,0.050629273774882
30874,0.0506869109001448
30875,0.0506077488009961
30876,0.0506803398243016
30877,0.050601177725153
30878,0.0506588148504157
30879,0.0505796527512671
30880,-0.0641436478687372
30881,-0.0642228099678858
30882,-0.0641651728426231
30883,-0.0642443349417717
30884,-0.0641717439184663
30885,-0.0642509060176149
30886,-0.0641932688923521
30887,-0.0642724309915008
30888,-0.0235649320329908
30889,-0.0236440941321395
30890,-0.0235864570068767
30891,-0.0236656191060253
30892,-0.0235930280827199
30893,-0.0236721901818685
30894,-0.0236145530566058
30895,-0.0236937151557544
30896,0.0097033097310791
30897,0.0096241476319304
30898,0.0096817847571932
30899,0.0096026226580446
